Bus_ID,Date,Year,Month,Depot_Name,Bus_Type,Owner_Type,Bus_Age_Months,KMs_Run_Monthly,Total_Breakdowns
BUS-1479,2024-08-01,2024,8,Hinjewadi,Diesel,Private,47,6374,0
BUS-1479,2024-09-01,2024,9,Hinjewadi,Diesel,Private,48,6852,1
BUS-1479,2024-10-01,2024,10,Hinjewadi,Diesel,Private,49,3265,0
BUS-1479,2024-11-01,2024,11,Hinjewadi,Diesel,Private,50,5568,3
BUS-1479,2024-12-01,2024,12,Hinjewadi,Diesel,Private,51,6777,0
BUS-1480,2022-01-01,2022,1,Hinjewadi,CNG,Private,35,6473,2
BUS-1480,2022-02-01,2022,2,Hinjewadi,CNG,Private,36,7777,0
BUS-1480,2022-03-01,2022,3,Hinjewadi,CNG,Private,37,5581,1
BUS-1480,2022-04-01,2022,4,Hinjewadi,CNG,Private,38,4771,3
BUS-1480,2022-05-01,2022,5,Hinjewadi,CNG,Private,39,5512,0
BUS-1480,2022-06-01,2022,6,Hinjewadi,CNG,Private,40,7338,0
BUS-1480,2022-07-01,2022,7,Hinjewadi,CNG,Private,41,3037,0
BUS-1480,2022-08-01,2022,8,Hinjewadi,CNG,Private,42,6587,0
BUS-1480,2022-09-01,2022,9,Hinjewadi,CNG,Private,43,6080,0
BUS-1480,2022-10-01,2022,10,Hinjewadi,CNG,Private,44,4289,0
BUS-1480,2022-11-01,2022,11,Hinjewadi,CNG,Private,45,5519,0
BUS-1480,2022-12-01,2022,12,Hinjewadi,CNG,Private,46,7381,0
BUS-1480,2023-01-01,2023,1,Hinjewadi,CNG,Private,47,4983,0
BUS-1480,2023-02-01,2023,2,Hinjewadi,CNG,Private,48,3553,0
BUS-1480,2023-03-01,2023,3,Hinjewadi,CNG,Private,49,5443,0
BUS-1480,2023-04-01,2023,4,Hinjewadi,CNG,Private,50,5360,0
BUS-1480,2023-05-01,2023,5,Hinjewadi,CNG,Private,51,6234,0
BUS-1480,2023-06-01,2023,6,Hinjewadi,CNG,Private,52,3321,0
BUS-1480,2023-07-01,2023,7,Hinjewadi,CNG,Private,53,3478,0
BUS-1480,2023-08-01,2023,8,Hinjewadi,CNG,Private,54,3199,2
BUS-1480,2023-09-01,2023,9,Hinjewadi,CNG,Private,55,3165,0
BUS-1480,2023-10-01,2023,10,Hinjewadi,CNG,Private,56,6510,0
BUS-1480,2023-11-01,2023,11,Hinjewadi,CNG,Private,57,4956,1
BUS-1480,2023-12-01,2023,12,Hinjewadi,CNG,Private,58,4919,0
BUS-1480,2024-01-01,2024,1,Hinjewadi,CNG,Private,59,5833,0
BUS-1480,2024-02-01,2024,2,Hinjewadi,CNG,Private,60,6985,0
BUS-1480,2024-03-01,2024,3,Hinjewadi,CNG,Private,61,6911,0
BUS-1480,2024-04-01,2024,4,Hinjewadi,CNG,Private,62,3862,0
BUS-1480,2024-05-01,2024,5,Hinjewadi,CNG,Private,63,3549,0
BUS-1480,2024-06-01,2024,6,Hinjewadi,CNG,Private,64,5581,0
BUS-1480,2024-07-01,2024,7,Hinjewadi,CNG,Private,65,5801,0
BUS-1480,2024-08-01,2024,8,Hinjewadi,CNG,Private,66,3357,0
BUS-1480,2024-09-01,2024,9,Hinjewadi,CNG,Private,67,3026,2
BUS-1480,2024-10-01,2024,10,Hinjewadi,CNG,Private,68,6654,0
BUS-1480,2024-11-01,2024,11,Hinjewadi,CNG,Private,69,5158,0
BUS-1480,2024-12-01,2024,12,Hinjewadi,CNG,Private,70,5041,0
BUS-1481,2022-01-01,2022,1,Nigdi,Diesel,PMPML,98,3056,0
BUS-1481,2022-02-01,2022,2,Nigdi,Diesel,PMPML,99,3064,0
BUS-1481,2022-03-01,2022,3,Nigdi,Diesel,PMPML,100,6128,0
BUS-1481,2022-04-01,2022,4,Nigdi,Diesel,PMPML,101,7907,2
BUS-1481,2022-05-01,2022,5,Nigdi,Diesel,PMPML,102,7503,0
BUS-1481,2022-06-01,2022,6,Nigdi,Diesel,PMPML,103,4454,0
BUS-1481,2022-07-01,2022,7,Nigdi,Diesel,PMPML,104,5264,0
BUS-1481,2022-08-01,2022,8,Nigdi,Diesel,PMPML,105,5499,0
BUS-1481,2022-09-01,2022,9,Nigdi,Diesel,PMPML,106,4941,0
BUS-1481,2022-10-01,2022,10,Nigdi,Diesel,PMPML,107,6127,1
BUS-1481,2022-11-01,2022,11,Nigdi,Diesel,PMPML,108,6869,0
BUS-1481,2022-12-01,2022,12,Nigdi,Diesel,PMPML,109,7679,0
BUS-1481,2023-01-01,2023,1,Nigdi,Diesel,PMPML,110,3616,0
BUS-1481,2023-02-01,2023,2,Nigdi,Diesel,PMPML,111,6696,0
BUS-1481,2023-03-01,2023,3,Nigdi,Diesel,PMPML,112,3900,0
BUS-1481,2023-04-01,2023,4,Nigdi,Diesel,PMPML,113,3760,0
BUS-1481,2023-05-01,2023,5,Nigdi,Diesel,PMPML,114,7605,0
BUS-1481,2023-06-01,2023,6,Nigdi,Diesel,PMPML,115,6234,0
BUS-1481,2023-07-01,2023,7,Nigdi,Diesel,PMPML,116,7884,1
BUS-1481,2023-08-01,2023,8,Nigdi,Diesel,PMPML,117,7840,0
BUS-1481,2023-09-01,2023,9,Nigdi,Diesel,PMPML,118,4787,0
BUS-1481,2023-10-01,2023,10,Nigdi,Diesel,PMPML,119,3120,0
BUS-1481,2023-11-01,2023,11,Nigdi,Diesel,PMPML,120,5862,0
BUS-1481,2023-12-01,2023,12,Nigdi,Diesel,PMPML,121,3211,0
BUS-1481,2024-01-01,2024,1,Nigdi,Diesel,PMPML,122,5762,0
BUS-1481,2024-02-01,2024,2,Nigdi,Diesel,PMPML,123,3289,0
BUS-1481,2024-03-01,2024,3,Nigdi,Diesel,PMPML,124,4240,0
BUS-1481,2024-04-01,2024,4,Nigdi,Diesel,PMPML,125,3020,0
BUS-1481,2024-05-01,2024,5,Nigdi,Diesel,PMPML,126,5933,0
BUS-1481,2024-06-01,2024,6,Nigdi,Diesel,PMPML,127,6567,2
BUS-1481,2024-07-01,2024,7,Nigdi,Diesel,PMPML,128,5589,0
BUS-1481,2024-08-01,2024,8,Nigdi,Diesel,PMPML,129,7716,2
BUS-1481,2024-09-01,2024,9,Nigdi,Diesel,PMPML,130,4462,0
BUS-1481,2024-10-01,2024,10,Nigdi,Diesel,PMPML,131,3691,0
BUS-1481,2024-11-01,2024,11,Nigdi,Diesel,PMPML,132,4898,0
BUS-1481,2024-12-01,2024,12,Nigdi,Diesel,PMPML,133,3972,0
BUS-1482,2022-01-01,2022,1,Hinjewadi,Diesel,PMPML,56,4858,0
BUS-1482,2022-02-01,2022,2,Hinjewadi,Diesel,PMPML,57,5793,0
BUS-1482,2022-03-01,2022,3,Hinjewadi,Diesel,PMPML,58,5107,2
BUS-1482,2022-04-01,2022,4,Hinjewadi,Diesel,PMPML,59,7894,0
BUS-1482,2022-05-01,2022,5,Hinjewadi,Diesel,PMPML,60,5670,0
BUS-1482,2022-06-01,2022,6,Hinjewadi,Diesel,PMPML,61,3498,0
BUS-1482,2022-07-01,2022,7,Hinjewadi,Diesel,PMPML,62,3619,0
BUS-1482,2022-08-01,2022,8,Hinjewadi,Diesel,PMPML,63,6211,1
BUS-1482,2022-09-01,2022,9,Hinjewadi,Diesel,PMPML,64,7780,0
BUS-1482,2022-10-01,2022,10,Hinjewadi,Diesel,PMPML,65,4109,0
BUS-1482,2022-11-01,2022,11,Hinjewadi,Diesel,PMPML,66,3288,0
BUS-1482,2022-12-01,2022,12,Hinjewadi,Diesel,PMPML,67,5042,0
BUS-1482,2023-01-01,2023,1,Hinjewadi,Diesel,PMPML,68,7184,0
BUS-1482,2023-02-01,2023,2,Hinjewadi,Diesel,PMPML,69,4032,0
BUS-1482,2023-03-01,2023,3,Hinjewadi,Diesel,PMPML,70,5455,0
BUS-1482,2023-04-01,2023,4,Hinjewadi,Diesel,PMPML,71,7074,0
BUS-1482,2023-05-01,2023,5,Hinjewadi,Diesel,PMPML,72,7851,0
BUS-1482,2023-06-01,2023,6,Hinjewadi,Diesel,PMPML,73,3642,0
BUS-1482,2023-07-01,2023,7,Hinjewadi,Diesel,PMPML,74,5413,0
BUS-1482,2023-08-01,2023,8,Hinjewadi,Diesel,PMPML,75,7884,0
BUS-1482,2023-09-01,2023,9,Hinjewadi,Diesel,PMPML,76,6954,0
BUS-1482,2023-10-01,2023,10,Hinjewadi,Diesel,PMPML,77,5567,0
BUS-1482,2023-11-01,2023,11,Hinjewadi,Diesel,PMPML,78,6687,0
BUS-1482,2023-12-01,2023,12,Hinjewadi,Diesel,PMPML,79,5573,0
BUS-1482,2024-01-01,2024,1,Hinjewadi,Diesel,PMPML,80,7828,3
BUS-1482,2024-02-01,2024,2,Hinjewadi,Diesel,PMPML,81,7002,0
BUS-1482,2024-03-01,2024,3,Hinjewadi,Diesel,PMPML,82,6804,0
BUS-1482,2024-04-01,2024,4,Hinjewadi,Diesel,PMPML,83,7738,0
BUS-1482,2024-05-01,2024,5,Hinjewadi,Diesel,PMPML,84,4884,0
BUS-1482,2024-06-01,2024,6,Hinjewadi,Diesel,PMPML,85,6909,1
BUS-1482,2024-07-01,2024,7,Hinjewadi,Diesel,PMPML,86,4848,0
BUS-1482,2024-08-01,2024,8,Hinjewadi,Diesel,PMPML,87,4176,0
BUS-1482,2024-09-01,2024,9,Hinjewadi,Diesel,PMPML,88,3086,0
BUS-1482,2024-10-01,2024,10,Hinjewadi,Diesel,PMPML,89,4714,0
BUS-1482,2024-11-01,2024,11,Hinjewadi,Diesel,PMPML,90,3893,3
BUS-1482,2024-12-01,2024,12,Hinjewadi,Diesel,PMPML,91,6771,0
BUS-1483,2022-01-01,2022,1,Kothrud,e-Bus,Private,18,5494,0
BUS-1483,2022-02-01,2022,2,Kothrud,e-Bus,Private,19,5350,0
BUS-1483,2022-03-01,2022,3,Kothrud,e-Bus,Private,20,5451,1
BUS-1483,2022-04-01,2022,4,Kothrud,e-Bus,Private,21,4347,0
BUS-1483,2022-05-01,2022,5,Kothrud,e-Bus,Private,22,5373,0
BUS-1483,2022-06-01,2022,6,Kothrud,e-Bus,Private,23,3935,0
BUS-1483,2022-07-01,2022,7,Kothrud,e-Bus,Private,24,7547,0
BUS-1483,2022-08-01,2022,8,Kothrud,e-Bus,Private,25,4496,0
BUS-1483,2022-09-01,2022,9,Kothrud,e-Bus,Private,26,4122,0
BUS-1483,2022-10-01,2022,10,Kothrud,e-Bus,Private,27,3664,0
BUS-1483,2022-11-01,2022,11,Kothrud,e-Bus,Private,28,5242,0
BUS-1483,2022-12-01,2022,12,Kothrud,e-Bus,Private,29,7328,0
BUS-1483,2023-01-01,2023,1,Kothrud,e-Bus,Private,30,5335,0
BUS-1483,2023-02-01,2023,2,Kothrud,e-Bus,Private,31,7911,0
BUS-1483,2023-03-01,2023,3,Kothrud,e-Bus,Private,32,4771,0
BUS-1483,2023-04-01,2023,4,Kothrud,e-Bus,Private,33,3913,0
BUS-1483,2023-05-01,2023,5,Kothrud,e-Bus,Private,34,3476,0
BUS-1483,2023-06-01,2023,6,Kothrud,e-Bus,Private,35,3484,2
BUS-1483,2023-07-01,2023,7,Kothrud,e-Bus,Private,36,4340,0
BUS-1483,2023-08-01,2023,8,Kothrud,e-Bus,Private,37,5905,0
BUS-1483,2023-09-01,2023,9,Kothrud,e-Bus,Private,38,6197,0
BUS-1483,2023-10-01,2023,10,Kothrud,e-Bus,Private,39,5256,1
BUS-1483,2023-11-01,2023,11,Kothrud,e-Bus,Private,40,4881,0
BUS-1483,2023-12-01,2023,12,Kothrud,e-Bus,Private,41,4672,0
BUS-1483,2024-01-01,2024,1,Kothrud,e-Bus,Private,42,4136,0
BUS-1483,2024-02-01,2024,2,Kothrud,e-Bus,Private,43,6046,0
BUS-1483,2024-03-01,2024,3,Kothrud,e-Bus,Private,44,5383,2
BUS-1483,2024-04-01,2024,4,Kothrud,e-Bus,Private,45,5731,1
BUS-1483,2024-05-01,2024,5,Kothrud,e-Bus,Private,46,3263,0
BUS-1483,2024-06-01,2024,6,Kothrud,e-Bus,Private,47,5384,0
BUS-1483,2024-07-01,2024,7,Kothrud,e-Bus,Private,48,7174,2
BUS-1483,2024-08-01,2024,8,Kothrud,e-Bus,Private,49,4768,0
BUS-1483,2024-09-01,2024,9,Kothrud,e-Bus,Private,50,7501,0
BUS-1483,2024-10-01,2024,10,Kothrud,e-Bus,Private,51,7091,0
BUS-1483,2024-11-01,2024,11,Kothrud,e-Bus,Private,52,6714,0
BUS-1483,2024-12-01,2024,12,Kothrud,e-Bus,Private,53,7132,1
BUS-1484,2022-01-01,2022,1,Nigdi,e-Bus,Private,99,6708,2
BUS-1484,2022-02-01,2022,2,Nigdi,e-Bus,Private,100,4843,2
BUS-1484,2022-03-01,2022,3,Nigdi,e-Bus,Private,101,4276,3
BUS-1484,2022-04-01,2022,4,Nigdi,e-Bus,Private,102,7714,0
BUS-1484,2022-05-01,2022,5,Nigdi,e-Bus,Private,103,6136,0
BUS-1484,2022-06-01,2022,6,Nigdi,e-Bus,Private,104,6327,0
BUS-1484,2022-07-01,2022,7,Nigdi,e-Bus,Private,105,7923,0
BUS-1484,2022-08-01,2022,8,Nigdi,e-Bus,Private,106,7194,0
BUS-1484,2022-09-01,2022,9,Nigdi,e-Bus,Private,107,5033,0
BUS-1484,2022-10-01,2022,10,Nigdi,e-Bus,Private,108,7954,0
BUS-1484,2022-11-01,2022,11,Nigdi,e-Bus,Private,109,4832,0
BUS-1484,2022-12-01,2022,12,Nigdi,e-Bus,Private,110,4206,1
BUS-1484,2023-01-01,2023,1,Nigdi,e-Bus,Private,111,6383,0
BUS-1484,2023-02-01,2023,2,Nigdi,e-Bus,Private,112,6547,0
BUS-1484,2023-03-01,2023,3,Nigdi,e-Bus,Private,113,4164,0
BUS-1484,2023-04-01,2023,4,Nigdi,e-Bus,Private,114,5793,0
BUS-1484,2023-05-01,2023,5,Nigdi,e-Bus,Private,115,7925,2
BUS-1484,2023-06-01,2023,6,Nigdi,e-Bus,Private,116,3859,0
BUS-1484,2023-07-01,2023,7,Nigdi,e-Bus,Private,117,3589,0
BUS-1484,2023-08-01,2023,8,Nigdi,e-Bus,Private,118,6428,0
BUS-1484,2023-09-01,2023,9,Nigdi,e-Bus,Private,119,5270,0
BUS-1484,2023-10-01,2023,10,Nigdi,e-Bus,Private,120,5027,0
BUS-1484,2023-11-01,2023,11,Nigdi,e-Bus,Private,121,5458,0
BUS-1484,2023-12-01,2023,12,Nigdi,e-Bus,Private,122,6317,0
BUS-1484,2024-01-01,2024,1,Nigdi,e-Bus,Private,123,4028,2
BUS-1484,2024-02-01,2024,2,Nigdi,e-Bus,Private,124,7485,0
BUS-1484,2024-03-01,2024,3,Nigdi,e-Bus,Private,125,3355,0
BUS-1484,2024-04-01,2024,4,Nigdi,e-Bus,Private,126,7319,0
BUS-1484,2024-05-01,2024,5,Nigdi,e-Bus,Private,127,3564,0
BUS-1484,2024-06-01,2024,6,Nigdi,e-Bus,Private,128,5309,0
BUS-1484,2024-07-01,2024,7,Nigdi,e-Bus,Private,129,6106,0
BUS-1484,2024-08-01,2024,8,Nigdi,e-Bus,Private,130,7453,0
BUS-1484,2024-09-01,2024,9,Nigdi,e-Bus,Private,131,4942,0
BUS-1484,2024-10-01,2024,10,Nigdi,e-Bus,Private,132,5498,0
BUS-1484,2024-11-01,2024,11,Nigdi,e-Bus,Private,133,6513,0
BUS-1484,2024-12-01,2024,12,Nigdi,e-Bus,Private,134,4874,0
BUS-1485,2022-01-01,2022,1,Hinjewadi,CNG,Private,99,5277,0
BUS-1485,2022-02-01,2022,2,Hinjewadi,CNG,Private,100,6280,0
BUS-1485,2022-03-01,2022,3,Hinjewadi,CNG,Private,101,5648,0
BUS-1485,2022-04-01,2022,4,Hinjewadi,CNG,Private,102,6698,0
BUS-1485,2022-05-01,2022,5,Hinjewadi,CNG,Private,103,3852,0
BUS-1485,2022-06-01,2022,6,Hinjewadi,CNG,Private,104,3758,0
BUS-1485,2022-07-01,2022,7,Hinjewadi,CNG,Private,105,5994,0
BUS-1485,2022-08-01,2022,8,Hinjewadi,CNG,Private,106,7685,0
BUS-1485,2022-09-01,2022,9,Hinjewadi,CNG,Private,107,6696,0
BUS-1485,2022-10-01,2022,10,Hinjewadi,CNG,Private,108,6229,0
BUS-1485,2022-11-01,2022,11,Hinjewadi,CNG,Private,109,4417,0
BUS-1485,2022-12-01,2022,12,Hinjewadi,CNG,Private,110,3905,0
BUS-1485,2023-01-01,2023,1,Hinjewadi,CNG,Private,111,7630,3
BUS-1485,2023-02-01,2023,2,Hinjewadi,CNG,Private,112,7026,0
BUS-1485,2023-03-01,2023,3,Hinjewadi,CNG,Private,113,6008,0
BUS-1485,2023-04-01,2023,4,Hinjewadi,CNG,Private,114,4208,0
BUS-1485,2023-05-01,2023,5,Hinjewadi,CNG,Private,115,6697,0
BUS-1485,2023-06-01,2023,6,Hinjewadi,CNG,Private,116,4436,0
BUS-1485,2023-07-01,2023,7,Hinjewadi,CNG,Private,117,3226,1
BUS-1485,2023-08-01,2023,8,Hinjewadi,CNG,Private,118,7386,3
BUS-1485,2023-09-01,2023,9,Hinjewadi,CNG,Private,119,7224,0
BUS-1485,2023-10-01,2023,10,Hinjewadi,CNG,Private,120,5958,1
BUS-1485,2023-11-01,2023,11,Hinjewadi,CNG,Private,121,4423,0
BUS-1485,2023-12-01,2023,12,Hinjewadi,CNG,Private,122,4351,0
BUS-1485,2024-01-01,2024,1,Hinjewadi,CNG,Private,123,6535,0
BUS-1485,2024-02-01,2024,2,Hinjewadi,CNG,Private,124,6799,0
BUS-1485,2024-03-01,2024,3,Hinjewadi,CNG,Private,125,7105,0
BUS-1485,2024-04-01,2024,4,Hinjewadi,CNG,Private,126,5749,0
BUS-1485,2024-05-01,2024,5,Hinjewadi,CNG,Private,127,5604,0
BUS-1485,2024-06-01,2024,6,Hinjewadi,CNG,Private,128,4262,2
BUS-1485,2024-07-01,2024,7,Hinjewadi,CNG,Private,129,5865,2
BUS-1485,2024-08-01,2024,8,Hinjewadi,CNG,Private,130,7932,0
BUS-1485,2024-09-01,2024,9,Hinjewadi,CNG,Private,131,5667,0
BUS-1485,2024-10-01,2024,10,Hinjewadi,CNG,Private,132,6232,0
BUS-1485,2024-11-01,2024,11,Hinjewadi,CNG,Private,133,6005,0
BUS-1485,2024-12-01,2024,12,Hinjewadi,CNG,Private,134,3153,0
BUS-1486,2022-01-01,2022,1,Kothrud,Diesel,Private,77,6307,2
BUS-1486,2022-02-01,2022,2,Kothrud,Diesel,Private,78,7484,0
BUS-1486,2022-03-01,2022,3,Kothrud,Diesel,Private,79,6589,0
BUS-1486,2022-04-01,2022,4,Kothrud,Diesel,Private,80,5210,0
BUS-1486,2022-05-01,2022,5,Kothrud,Diesel,Private,81,4548,2
BUS-1486,2022-06-01,2022,6,Kothrud,Diesel,Private,82,5232,0
BUS-1486,2022-07-01,2022,7,Kothrud,Diesel,Private,83,7118,0
BUS-1486,2022-08-01,2022,8,Kothrud,Diesel,Private,84,4947,0
BUS-1486,2022-09-01,2022,9,Kothrud,Diesel,Private,85,5419,0
BUS-1486,2022-10-01,2022,10,Kothrud,Diesel,Private,86,6686,0
BUS-1486,2022-11-01,2022,11,Kothrud,Diesel,Private,87,7004,0
BUS-1486,2022-12-01,2022,12,Kothrud,Diesel,Private,88,7085,0
BUS-1486,2023-01-01,2023,1,Kothrud,Diesel,Private,89,3713,0
BUS-1486,2023-02-01,2023,2,Kothrud,Diesel,Private,90,7346,0
BUS-1486,2023-03-01,2023,3,Kothrud,Diesel,Private,91,3624,0
BUS-1486,2023-04-01,2023,4,Kothrud,Diesel,Private,92,4873,0
BUS-1486,2023-05-01,2023,5,Kothrud,Diesel,Private,93,5704,0
BUS-1486,2023-06-01,2023,6,Kothrud,Diesel,Private,94,4283,0
BUS-1486,2023-07-01,2023,7,Kothrud,Diesel,Private,95,4892,0
BUS-1486,2023-08-01,2023,8,Kothrud,Diesel,Private,96,7913,0
BUS-1486,2023-09-01,2023,9,Kothrud,Diesel,Private,97,4414,0
BUS-1486,2023-10-01,2023,10,Kothrud,Diesel,Private,98,7666,0
BUS-1486,2023-11-01,2023,11,Kothrud,Diesel,Private,99,5318,0
BUS-1486,2023-12-01,2023,12,Kothrud,Diesel,Private,100,3107,0
BUS-1486,2024-01-01,2024,1,Kothrud,Diesel,Private,101,6531,3
BUS-1486,2024-02-01,2024,2,Kothrud,Diesel,Private,102,4170,3
BUS-1486,2024-03-01,2024,3,Kothrud,Diesel,Private,103,7695,0
BUS-1486,2024-04-01,2024,4,Kothrud,Diesel,Private,104,3802,0
BUS-1486,2024-05-01,2024,5,Kothrud,Diesel,Private,105,3647,0
BUS-1486,2024-06-01,2024,6,Kothrud,Diesel,Private,106,4404,0
BUS-1486,2024-07-01,2024,7,Kothrud,Diesel,Private,107,6627,2
BUS-1486,2024-08-01,2024,8,Kothrud,Diesel,Private,108,6825,0
BUS-1486,2024-09-01,2024,9,Kothrud,Diesel,Private,109,5329,0
BUS-1486,2024-10-01,2024,10,Kothrud,Diesel,Private,110,6694,0
BUS-1486,2024-11-01,2024,11,Kothrud,Diesel,Private,111,4225,0
BUS-1486,2024-12-01,2024,12,Kothrud,Diesel,Private,112,6358,0
BUS-1487,2022-01-01,2022,1,Swargate,Diesel,PMPML,73,4368,0
BUS-1487,2022-02-01,2022,2,Swargate,Diesel,PMPML,74,5227,0
BUS-1487,2022-03-01,2022,3,Swargate,Diesel,PMPML,75,6984,0
BUS-1487,2022-04-01,2022,4,Swargate,Diesel,PMPML,76,7490,0
BUS-1487,2022-05-01,2022,5,Swargate,Diesel,PMPML,77,3271,0
BUS-1487,2022-06-01,2022,6,Swargate,Diesel,PMPML,78,6632,0
BUS-1487,2022-07-01,2022,7,Swargate,Diesel,PMPML,79,5802,2
BUS-1487,2022-08-01,2022,8,Swargate,Diesel,PMPML,80,7320,0
BUS-1487,2022-09-01,2022,9,Swargate,Diesel,PMPML,81,6726,0
BUS-1487,2022-10-01,2022,10,Swargate,Diesel,PMPML,82,3799,0
BUS-1487,2022-11-01,2022,11,Swargate,Diesel,PMPML,83,7799,0
BUS-1487,2022-12-01,2022,12,Swargate,Diesel,PMPML,84,6737,3
BUS-1487,2023-01-01,2023,1,Swargate,Diesel,PMPML,85,3004,0
BUS-1487,2023-02-01,2023,2,Swargate,Diesel,PMPML,86,3526,0
BUS-1487,2023-03-01,2023,3,Swargate,Diesel,PMPML,87,4820,0
BUS-1487,2023-04-01,2023,4,Swargate,Diesel,PMPML,88,4053,0
BUS-1487,2023-05-01,2023,5,Swargate,Diesel,PMPML,89,3555,0
BUS-1487,2023-06-01,2023,6,Swargate,Diesel,PMPML,90,4017,0
BUS-1487,2023-07-01,2023,7,Swargate,Diesel,PMPML,91,7204,0
BUS-1487,2023-08-01,2023,8,Swargate,Diesel,PMPML,92,4977,0
BUS-1487,2023-09-01,2023,9,Swargate,Diesel,PMPML,93,5372,0
BUS-1487,2023-10-01,2023,10,Swargate,Diesel,PMPML,94,5353,0
BUS-1487,2023-11-01,2023,11,Swargate,Diesel,PMPML,95,5626,0
BUS-1487,2023-12-01,2023,12,Swargate,Diesel,PMPML,96,7796,0
BUS-1487,2024-01-01,2024,1,Swargate,Diesel,PMPML,97,4759,0
BUS-1487,2024-02-01,2024,2,Swargate,Diesel,PMPML,98,7090,0
BUS-1487,2024-03-01,2024,3,Swargate,Diesel,PMPML,99,3860,0
BUS-1487,2024-04-01,2024,4,Swargate,Diesel,PMPML,100,7999,0
BUS-1487,2024-05-01,2024,5,Swargate,Diesel,PMPML,101,3185,0
BUS-1487,2024-06-01,2024,6,Swargate,Diesel,PMPML,102,7576,0
BUS-1487,2024-07-01,2024,7,Swargate,Diesel,PMPML,103,6226,1
BUS-1487,2024-08-01,2024,8,Swargate,Diesel,PMPML,104,4268,0
BUS-1487,2024-09-01,2024,9,Swargate,Diesel,PMPML,105,7183,0
BUS-1487,2024-10-01,2024,10,Swargate,Diesel,PMPML,106,5744,0
BUS-1487,2024-11-01,2024,11,Swargate,Diesel,PMPML,107,3837,0
BUS-1487,2024-12-01,2024,12,Swargate,Diesel,PMPML,108,5128,0
BUS-1488,2022-01-01,2022,1,Swargate,CNG,Private,87,6579,2
BUS-1488,2022-02-01,2022,2,Swargate,CNG,Private,88,4261,0
BUS-1488,2022-03-01,2022,3,Swargate,CNG,Private,89,4816,0
BUS-1488,2022-04-01,2022,4,Swargate,CNG,Private,90,4553,0
BUS-1488,2022-05-01,2022,5,Swargate,CNG,Private,91,5765,3
BUS-1488,2022-06-01,2022,6,Swargate,CNG,Private,92,7075,0
BUS-1488,2022-07-01,2022,7,Swargate,CNG,Private,93,4317,0
BUS-1488,2022-08-01,2022,8,Swargate,CNG,Private,94,6403,0
BUS-1488,2022-09-01,2022,9,Swargate,CNG,Private,95,5787,0
BUS-1488,2022-10-01,2022,10,Swargate,CNG,Private,96,6260,0
BUS-1488,2022-11-01,2022,11,Swargate,CNG,Private,97,7130,0
BUS-1488,2022-12-01,2022,12,Swargate,CNG,Private,98,5640,0
BUS-1488,2023-01-01,2023,1,Swargate,CNG,Private,99,6384,0
BUS-1488,2023-02-01,2023,2,Swargate,CNG,Private,100,7487,2
BUS-1488,2023-03-01,2023,3,Swargate,CNG,Private,101,6724,0
BUS-1488,2023-04-01,2023,4,Swargate,CNG,Private,102,3354,2
BUS-1488,2023-05-01,2023,5,Swargate,CNG,Private,103,7401,1
BUS-1488,2023-06-01,2023,6,Swargate,CNG,Private,104,7617,0
BUS-1488,2023-07-01,2023,7,Swargate,CNG,Private,105,7436,0
BUS-1488,2023-08-01,2023,8,Swargate,CNG,Private,106,6987,0
BUS-1488,2023-09-01,2023,9,Swargate,CNG,Private,107,6588,0
BUS-1488,2023-10-01,2023,10,Swargate,CNG,Private,108,4321,0
BUS-1488,2023-11-01,2023,11,Swargate,CNG,Private,109,3564,0
BUS-1488,2023-12-01,2023,12,Swargate,CNG,Private,110,5614,0
BUS-1488,2024-01-01,2024,1,Swargate,CNG,Private,111,5914,0
BUS-1488,2024-02-01,2024,2,Swargate,CNG,Private,112,4938,0
BUS-1488,2024-03-01,2024,3,Swargate,CNG,Private,113,6398,0
BUS-1488,2024-04-01,2024,4,Swargate,CNG,Private,114,7337,0
BUS-1488,2024-05-01,2024,5,Swargate,CNG,Private,115,5983,0
BUS-1488,2024-06-01,2024,6,Swargate,CNG,Private,116,3787,0
BUS-1488,2024-07-01,2024,7,Swargate,CNG,Private,117,4089,0
BUS-1488,2024-08-01,2024,8,Swargate,CNG,Private,118,3093,0
BUS-1488,2024-09-01,2024,9,Swargate,CNG,Private,119,4902,3
BUS-1488,2024-10-01,2024,10,Swargate,CNG,Private,120,7581,0
BUS-1488,2024-11-01,2024,11,Swargate,CNG,Private,121,6465,0
BUS-1488,2024-12-01,2024,12,Swargate,CNG,Private,122,3488,3
BUS-1489,2022-01-01,2022,1,Bhosari,CNG,PMPML,30,3328,0
BUS-1489,2022-02-01,2022,2,Bhosari,CNG,PMPML,31,4589,0
BUS-1489,2022-03-01,2022,3,Bhosari,CNG,PMPML,32,6252,3
BUS-1489,2022-04-01,2022,4,Bhosari,CNG,PMPML,33,5433,0
BUS-1489,2022-05-01,2022,5,Bhosari,CNG,PMPML,34,4944,0
BUS-1489,2022-06-01,2022,6,Bhosari,CNG,PMPML,35,5858,0
BUS-1489,2022-07-01,2022,7,Bhosari,CNG,PMPML,36,4651,0
BUS-1489,2022-08-01,2022,8,Bhosari,CNG,PMPML,37,5489,0
BUS-1489,2022-09-01,2022,9,Bhosari,CNG,PMPML,38,3684,0
BUS-1489,2022-10-01,2022,10,Bhosari,CNG,PMPML,39,6976,0
